id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
1180,ZIEKENHUISNETWERK ANTWERPEN,ZNA STUIVENBERG,51.2221392,4.4352579,-1,LANGE BEELDEKENSSTRAAT 267,,2060,ANTWERPEN-6,BE,Belgium,320,,,yes,,,,03/217.71.11,,,01/02/20,31/03/2020
1190,ZIEKENHUISNETWERK ANTWERPEN,ZNA ST. ERASMUS,51.208112,4.4469065,-1,LT. LIPPENSLAAN 55,,2140,BORGERHOUT,BE,Belgium,87,,,no,,,,03/270.80.11,,,01/02/20,31/03/2020
1200,ZIEKENHUISNETWERK ANTWERPEN,ZNA ST. ELISABETH,51.2141960999999,4.40734149999999,-1,LEOPOLDSTRAAT 26,,2000,ANTWERPEN-1,BE,Belgium,204,,,no,Algemeen ziekenhuis met universitair karakter,private,,03/234.41.11,,www.zna.be,01/02/20,31/03/2020
1201,ZIEKENHUISNETWERK ANTWERPEN,PZ STUIVENBERG,51.2245397999999,4.4365073,-1,POTHOEKSTRAAT 109,,2060,ANTWERPEN,BE,Belgium,313,,,no,Psychiatrisch ziekenhuis,private,,03/217.71.11,,www.zna.be,01/02/20,31/03/2020
1210,A.Z. MONICA,DEURNE,51.206274,4.4704842,-1,FLORENT PAUWELSLEI 1,,2100,DEURNE,BE,Belgium,265,,,yes,Algemeen ziekenhuis,private,,03/320.50.00,,www.azmonica.be,01/02/20,31/03/2020
1220,A.Z. MONICA,ANTWERPEN,51.2017600999999,4.4102536,-1,HARMONIESTRAAT 68,,2018,ANTWERPEN-1,BE,Belgium,201,,,yes,,,,03/240.20.20,,,01/02/20,31/03/2020
1250,ALGEMEEN ZIEKENHUIS HERENTALS,,51.1846342,4.8356473,-1,NEDERRIJ 133,,2200,HERENTALS,BE,Belgium,243,,,yes,Algemeen ziekenhuis,private,,014/24.61.11,,www.azherentals.be,01/02/20,31/03/2020
1260,HEILIG HART ZIEKENHUIS Vzw,,51.1320961,4.56407829999999,-1,MECHELSESTRAAT 24,,2500,LIER,BE,Belgium,451,,,yes,Algemeen ziekenhuis,private,,03/491.23.45,,www.hhzhlier.be,01/02/20,31/03/2020
1270,A.Z. RIVIERENLAND,RUMST,51.1055853999999,4.3708686,-1,S HERENBAAN 172,,2840,RUMST,BE,Belgium,196,,,yes,Algemeen ziekenhuis,private,,03/880.90.11,,www.azrivierenland.be,01/02/20,31/03/2020
1280,ALGEMEEN ZIEKENHUIS TURNHOUT,ST. ELISABETH,51.3138985999999,4.94379649999999,-1,RUBENSSTRAAT 166,,2300,TURNHOUT,BE,Belgium,342,,,yes,,,,014/40.60.11,,,01/02/20,31/03/2020
1290,GZA- ZIEKENHUIZEN,GZA- ST. AUGUSTINUS,51.1743625,4.4180904,-1,OOSTERVELDLAAN 24,,2610,WILRIJK,BE,Belgium,580,,,yes,Algemeen ziekenhuis met universitair karakter,private,,03/443.30.11,,www.gza.be,01/02/20,31/03/2020
1300,ONZE LIEVE VROUWZIEKENHUIS,ASSE,50.9098003999999,4.1956862,-1,BLOKLAAN 5,,1730,ASSE,BE,Belgium,192,,,yes,,,,02/300.61.11,,,01/02/20,31/03/2020
1310,KLINIEK ST.-JAN - CLINIQUE ST. JEAN,KRUIDTUIN / BOTANIQUE,50.854399,4.36038069999999,-1,KRUIDTUINLAAN 32,,1000,BRUSSEL--1,BE,Belgium,394,,,yes,Algemeen ziekenhuis - Hôpital général,private,,02/221.91.11,,www.klstjan.be,01/02/20,31/03/2020
1320,ALGEMEEN ZIEKENHUIS DIEST,STATIESTRAAT,50.9885851999999,5.05086229999999,-1,STATIESTRAAT 65,,3290,DIEST,BE,Belgium,174,,,yes,Algemeen ziekenhuis,private,,013/35.40.11,,www.azdiest.be,01/02/20,31/03/2020
1330,ALGEMEEN ZIEKENHUIS DIEST,HASSELTSESTRAAT,50.9817105,5.05302549999999,-1,HASSELTSESTRAAT 27-29,,3290,DIEST,BE,Belgium,40,,,no,,,,013/35.40.11,,,01/02/20,31/03/2020
1340,A.Z. SINT-MARIA,,50.7363919999999,4.2257915,-1,ZIEKENHUISLAAN 100,,1500,HALLE,BE,Belgium,350,,,yes,Algemeen ziekenhuis,private,,02/363.12.11,,www.sintmaria.be,01/02/20,31/03/2020
1360,REGIONAAL ZIEKENHUIS HEILIG HART,,50.8723740999999,4.6997577,-1,NAAMSESTRAAT 105,,3000,LEUVEN,BE,Belgium,287,,,yes,Algemeen ziekenhuis,private,,016/20.92.11,,www.hhleuven.be,01/02/20,31/03/2020
1370,REGIONAAL ZIEKENHUIS HEILIG HART TIENEN,MARIENDAL,50.8107849999999,4.934169,-1,KLINIEKSTRAAT 45,,3300,TIENEN,BE,Belgium,216,,,yes,Algemeen ziekenhuis,private,,016/80.90.11,,www.rztienen.be,01/02/20,31/03/2020
1380,REGIONAAL ZIEKENHUIS HEILIG HART TIENEN,MEDISCH CENTRUM AARSCHOT,50.9936353999999,4.8478078,-1,LANGDORPSESTEENWEG 129,,3200,AARSCHOT,BE,Belgium,0,,,no,,,,016/55.17.11,,,01/02/20,31/03/2020
1390,REGIONAAL ZIEKENHUIS HEILIG HART TIENEN,ST. -JAN,50.8149527,4.94075499999999,-1,HOUTEMSTRAAT 115,,3300,TIENEN,BE,Belgium,87,,,no,,,,016/80.90.11,,,01/02/20,31/03/2020
1400,EUROPAZIEKENHUIZEN - CLINIQUES DE L'EUROPE,ST. ELISABETH,50.8051947999999,4.3684585,-1,DE FRELAAN 206,,1180,BRUSSEL-18,BE,Belgium,424,,,yes,Algemeen ziekenhuis - Hôpital général,private,,02/614.20.00,,www.cliniquesdeleurope.be; www.europaziekenhuizen.be,01/02/20,31/03/2020
1420,EUROPAZIEKENHUIZEN - CLINIQUES DE L'EUROPE,ST.-MICHEL,50.8432344,4.4001301,-1,RUE DE LINTHOUT 150,,1040,BRUXELLES--4,BE,Belgium,291,,,yes,,,,02/614.30.00,,,01/02/20,31/03/2020
1460,ALGEMEEN ZIEKENHUIS VILVOORDE,JAN PORTAELS,50.9278583,4.41803429999999,-1,GENDARMERIESTRAAT 65,,1800,VILVOORDE,BE,Belgium,406,,,yes,Algemeen ziekenhuis,private,,02/254.64.00,,www.azjanportaels.be,01/02/20,31/03/2020
1470,CENTRE HOSPITALIER INTERREGIONAL EDITH CAVELL (SARE),CLINIQUE STE. ANNE - ST. REMI,50.8451468999999,4.31721259999999,-1,BD. J. GRAINDOR 66,,1070,BRUXELLES--7,BE,Belgium,327,,,yes,Algemeen ziekenhuis - Hôpital général,private,,02/434.31.11,,www.chirec.be,01/02/20,31/03/2020
1480,KLINIEK ST.-JAN - CLINIQUE ST. JEAN,MERIDIEN / MIDDAGLIJN,50.8561639,4.36927539999999,-1,RUE DU MERIDIEN 100,,1210,BRUXELLES,BE,Belgium,76,,,no,,,,02/225.91.11,,,01/02/20,31/03/2020
1490,VALISANA ASBL,VALIDA,50.8670100999999,4.3063362,-1,AVENUE JOSSE GOFFIN 180,,1082,BRUXELLES--8,BE,Belgium,175,,,no,,,,02/482.40.00,,,01/02/20,31/03/2020
1500,CENTRE HOSPITALIER UNIV. ST.-PIERRE,CESAR DE PAEPE,50.8435492,4.34933389999999,-1,RUE DES ALEXIENS 11,,1000,BRUXELLES--1,BE,Belgium,151,,,no,,,,02/506.71.11,,,01/02/20,31/03/2020
1510,INSTITUT JULES BORDET,,50.8285075,4.3441349,-1,BOULEVARD DE WATERLOO 121-125,,1000,BRUXELLES--1,BE,Belgium,160,,,yes,A.Z. met univ. karakter - Hôpital général à caractère univ.,public,,02/541.31.11,,www.bordet.be,01/02/20,31/03/2020
1520,CENTRE HOSPITALIER UNIV. ST.-PIERRE,PORTE DE HAL / HALLEPOORT,50.8344886,4.34594179999999,-1,RUE HAUTE 322,,1000,BRUXELLES--1,BE,Belgium,431,,,yes,A.Z. met univ. karakter - Hôpital général à caractère univ.,public,,02/535.31.11,,www.stpierre-bru.be,01/02/20,31/03/2020
1530,HOPITAUX IRIS SUD - IRIS ZIEKENHUIZEN ZUID,BARON LAMBERT,50.834962,4.389228,-1,RUE BARON LAMBERT 38,,1040,BRUXELLES--4,BE,Belgium,0,,,no,Algemeen ziekenhuis - Hôpital général,public,,02/739.84.11,,www.his-izz.be,01/02/20,31/03/2020
1540,HOPITAUX IRIS SUD - IRIS ZIEKENHUIZEN ZUID,JOSEPH BRACOPS,50.8333315,4.29284359999999,-1,RUE DOCTEUR HUET 79,,1070,BRUXELLES--7,BE,Belgium,170,,,yes,,,,02/556.12.12,,,01/02/20,31/03/2020
1550,HOPITAUX IRIS SUD - IRIS ZIEKENHUIZEN ZUID,MOLIERE LONGCHAMP,50.8157582,4.341704,-1,RUE MARCONI 142,,1190,BRUXELLES-19,BE,Belgium,195,,,yes,,,,02/348.51.11,,,01/02/20,31/03/2020
1560,HOPITAUX IRIS SUD - IRIS ZIEKENHUIZEN ZUID,ETTERBEEK-IXELLES/ELSENE,50.8251858,4.3787626,-1,RUE JEAN PAQUOT 63,,1050,BRUXELLES--5,BE,Belgium,185,,,yes,,,,02/641.41.11,,,01/02/20,31/03/2020
1570,CENTRE HOSPITALIER UNIVERSITAIRE BRUGMANN,VICTOR HORTA,50.8863049,4.33282809999999,-1,PLACE A. VAN GEHUCHTEN 4,,1020,BRUXELLES--2,BE,Belgium,631,,,yes,A.Z. met univ. karakter - Hôpital général à caractère univ.,public,,02/477.21.11,,www.chu-brugmann.be,01/02/20,31/03/2020
1571,CENTRE HOSPITALIER UNIVERSITAIRE BRUGMANN,REINE ASTRID,50.9073079,4.3922922,-1,RUE BRUYN 1,,1120,BRUXELLES,BE,Belgium,96,,,no,,,,02/477.21.11,,,01/02/20,31/03/2020
1590,CENTRE HOSPITALIER UNIVERSITAIRE BRUGMANN,PAUL BRIEN,50.8712722,4.3866584,-1,RUE DU FOYER SCHAERBEEKOIS 36,,1030,BRUXELLES--3,BE,Belgium,126,,,yes,,,,02/477.21.11,,,01/02/20,31/03/2020
1605,ALGEMEEN ZIEKENHUIS MARIA MIDDELARES,ALGEMEEN ZIEKENHUIS,51.024231,3.702642,-1,BUITENRING SINT-DENIJS 30,,9000,GENT,BE,Belgium,542,,,yes,Algemeen ziekenhuis,private,,09/246.46.46,,www.mariamiddelares.be,01/02/20,31/03/2020
1610,ALGEMEEN ZIEKENHUIS JAN PALFIJN,,51.0493042999999,3.7003914,-1,HENRI DUNANTLAAN 5,,9000,GENT,BE,Belgium,526,,,yes,Algemeen ziekenhuis,public,,09/224.71.11,,www.janpalfijn.be,01/02/20,31/03/2020
1630,"ALGEMEEN ZIEKENHUIS ST. LUCAS ",ST. LUCAS,51.0618304,3.721311,-1,GROENEBRIEL 1,,9000,GENT,BE,Belgium,619,,,yes,Algemeen ziekenhuis,private,,09/224.61.11,,www.azstlucas.be,01/02/20,31/03/2020
1640,ALGEMEEN ZIEKENHUIS ST. LUCAS,VOLKSKLINIEK,51.0603847,3.7216915,-1,TICHELREI 1,,9000,GENT,BE,Belgium,160,,,yes,,,,09/224.56.11,,,01/02/20,31/03/2020
1650,ALGEMEEN ZIEKENHUIS LOKEREN,,51.1012044999999,3.9996549,-1,LEPELSTRAAT 2,,9160,LOKEREN,BE,Belgium,170,,,yes,Algemeen ziekenhuis,private,,09/340.81.11,,www.azlokeren.be,01/02/20,31/03/2020
1660,ALGEMEEN ZIEKENHUIS OUDENAARDE,,50.8415922999999,3.5996834,-1,MINDERBROEDERSSTRAAT 3,,9700,OUDENAARDE,BE,Belgium,235,,,yes,Algemeen ziekenhuis,private,,055/33.61.11,,www.azoudenaarde.be,01/02/20,31/03/2020
1680,ALGEMEEN ZIEKENHUIS GLORIEUX,,50.7546965999999,3.6012024,-1,GLORIEUXLAAN 55,,9600,RONSE,BE,Belgium,340,,,yes,Algemeen ziekenhuis,private,,055/23.30.11,,www.azglorieux.be,01/02/20,31/03/2020
1710,CENTRES HOSPITALIERS JOLIMONT,HOPITAL NIVELLES,50.5953543,4.3177933,-1,RUE SAMIETTE 1,,1400,NIVELLES,BE,Belgium,221,,,yes,Hôpital général,private,,067/88.52.11,,www.jolimont.be,01/02/20,31/03/2020
1730,CLINIQUE SAINT PIERRE,,50.6680449,4.560548,-1,AVENUE REINE FABIOLA 9,,1340,OTTIGNIES,BE,Belgium,425,,,yes,Hôpital général,private,,010/43.72.11,,www.cspo.be,01/02/20,31/03/2020
1760,CENTRE HOSPITALIER INTERREGIONAL EDITH CAVELL (SARE),BRAINE - L'ALLEUD,50.6850389999999,4.36801,-1,RUE WAYEZ 35,,1420,BRAINE-L'ALLEUD,BE,Belgium,287,,,yes,,,,02/434.91.11,,,01/02/20,31/03/2020
1770,CENTRE HOSPITALIER INTERREGIONAL EDITH CAVELL (SARE),BASILIQUE,50.8694657,4.3175349,-1,RUE PANGAERT 37-47,,1083,BRUXELLES--8,BE,Belgium,0,,,no,,,,02/434.21.11,,,01/02/20,31/03/2020
1780,ONZE LIEVE VROUWZIEKENHUIS,AALST,50.9438949,4.0539701,-1,MOORSELBAAN 164,,9300,AALST,BE,Belgium,622,,,yes,Algemeen ziekenhuis,private,,053/72.41.11,,www.olvz.be,01/02/20,31/03/2020
1790,ONZE LIEVE VROUWZIEKENHUIS,MEDISCH CENTRUM,50.8367582,4.0212036,-1,BIEZENSTRAAT 2,,9400,NINOVE,BE,Belgium,30,,,no,,,,054/31.21.11,,,01/02/20,31/03/2020
1800,ALGEMEEN STEDELIJK ZIEKENHUIS,AALST,50.9348697999999,4.0181449,-1,MERESTRAAT 80,,9300,AALST,BE,Belgium,344,,,yes,Algemeen ziekenhuis,public,,053/76.41.11,,www.asz.be,01/02/20,31/03/2020
1810,ALGEMEEN STEDELIJK ZIEKENHUIS,WETTEREN,51.0104167999999,3.8980436,-1,WEGVOERINGSTRAAT 73,,9230,WETTEREN,BE,Belgium,60,,,no,,,,09/368.82.11,,,01/02/20,31/03/2020
1820,ALGEMEEN STEDELIJK ZIEKENHUIS,GERAARDSBERGEN,50.7707769999999,3.87729829999999,-1,GASTHUISSTRAAT 4,,9500,GERAARDSBERGEN,BE,Belgium,154,,,yes,,,,054/43.21.11,,,01/02/20,31/03/2020
1830,ST.-VINCENTIUSZIEKENHUIS,,50.9860816,3.52801889999999,-1,SCHUTTERIJSTRAAT 34,,9800,DEINZE,BE,Belgium,170,,,yes,Algemeen ziekenhuis,private,,09/387.71.11,,www.azstvdeinze.be,01/02/20,31/03/2020
1845,ALGEMEEN ZIEKENHUIS ALMA,,51.1908238,3.5328549,-1,RINGLAAN 15,,9900,EEKLO,BE,Belgium,442,,,yes,Algemeen ziekenhuis,private,,09/310.00.00,,www.azalma.be,01/02/20,31/03/2020
1850,ALGEMEEN ZIEKENHUIS MARIA MIDDELARES,MEDISCH CENTRUM,51.0430567,3.7556037,-1,KLINIEKSTRAAT 27,,9050,GENTBRUGGE,BE,Belgium,0,,,no,,,,09/260.60.60,,,01/02/20,31/03/2020
1860,ALGEMEEN ZIEKENHUIS NIKOLAAS,SINT-NIKLAAS,51.1614493999999,4.1498227,-1,MOERLANDSTRAAT 1,,9100,SINT-NIKLAAS,BE,Belgium,708,,,yes,Algemeen ziekenhuis,private,,03/760.60.60,,www.aznikolaas.be,01/02/20,31/03/2020
1870,ALGEMEEN ZIEKENHUIS NIKOLAAS,BEVEREN-WAAS,51.2100649,4.2510047,-1,OUDE ZANDSTRAAT 99,,9120,BEVEREN,BE,Belgium,102,,,no,,,,03/760.50.11,,,01/02/20,31/03/2020
1871,ALGEMEEN PSYCHIATRISCH ZIEKENHUIS SINT-LUCIA,DAGKLINIEK,51.2081732,4.25869689999999,-1,STATIONSSTRAAT 120,,9120,BEVEREN,BE,Belgium,30,,,no,,,,,,,01/02/20,31/03/2020
1880,ALGEMEEN ZIEKENHUIS NIKOLAAS,TEMSE,51.1285143,4.2133061,-1,GASTHUISSTRAAT 5,,9140,TEMSE,BE,Belgium,0,,,no,,,,03/780.40.11,,,01/02/20,31/03/2020
1900,ALGEMEEN ZIEKENHUIS ST.-ELISABETH,,50.8643013999999,3.8165937,-1,GODVEERDEGEMSTRAAT 69,,9620,ZOTTEGEM,BE,Belgium,333,,,yes,Algemeen ziekenhuis,private,,09/364.81.11,,www.sezz.be,01/02/20,31/03/2020
1910,CENTRE HOSPITALIER EPICURA,ATH,50.6338559999999,3.777627,-1,RUE MARIA THOMEE 1,,7800,ATH,BE,Belgium,237,,,yes,Hôpital général à caractère universitaire,private,,068/26.21.11,,www.epicura.be,01/02/20,31/03/2020
1920,ST.-JOZEFSKLINIEK Vzw,ST. JOZEFKLINIEK,50.9184731,3.21113389999999,-1,OMMEGANGSTRAAT 7,,8870,IZEGEM,BE,Belgium,271,,,yes,Algemeen ziekenhuis,private,,051/33.41.11,,www.sint-jozefkliniek-izegem.be,01/02/20,31/03/2020
1930,ALGEMEEN ZIEKENHUIS ST.-JAN BRUGGE-OOSTENDE,HENRI SERRUYS,51.2223739,2.91360519999999,-1,KAIROSTRAAT 84,,8400,OOSTENDE,BE,Belgium,316,,,yes,,,,059/55.51.11,,,01/02/20,31/03/2020
1940,ALGEMEEN ZIEKENHUIS DAMIAAN,,51.2189802,2.9333611,-1,GOUWELOZESTRAAT 100,,8400,OOSTENDE,BE,Belgium,523,,,yes,Algemeen ziekenhuis,private,,059/41.40.40,,www.azdamiaan.be,01/02/20,31/03/2020
1950,ALGEMEEN ZIEKENHUIS DELTA,WILGENSTRAAT,50.9395227,3.1206566,-1,RODE KRUISSTRAAT 20,,8800,ROESELARE,BE,Belgium,492,,,yes,Algemeen ziekenhuis,private,,051/23.71.11,,www.azdelta.be,01/02/20,31/03/2020
1960,ALGEMEEN ZIEKENHUIS DELTA,MENEN,50.7921443,3.1228843,-1,OUDE LEIELAAN 6,,8930,MENEN,BE,Belgium,198,,,yes,,,,056/52.21.11,,,01/02/20,31/03/2020
1970,ALGEMEEN ZIEKENHUIS DELTA,REMBERT,51.0702373999999,3.0987247,-1,ST.-REMBERTLAAN 21,,8820,TORHOUT,BE,Belgium,211,,,yes,,,,050/23.21.11,,,01/02/20,31/03/2020
1980,AZ WEST,,51.0621679,2.6685368,-1,IEPERSE STEENWEG 100,,8630,VEURNE,BE,Belgium,224,,,yes,Algemeen ziekenhuis,private,,058/33.31.11,,www.azwest.be,01/02/20,31/03/2020
1990,O.L.V. VAN LOURDES ZIEKENHUIS WAREGEM,,50.8994648,3.4168729,-1,VIJFSEWEG 150,,8790,WAREGEM,BE,Belgium,264,,,yes,Algemeen ziekenhuis,private,,056/62.31.11,,www.ziekenhuiswaregem.be,01/02/20,31/03/2020
2000,ZIEKENHUISNETWERK ANTWERPEN,ZNA MIDDELHEIM/KONINGIN PAOLA KINDERZIEKENHUIS,51.1817753,4.4212415,-1,LINDENDREEF 1,,2020,ANTWERPEN,BE,Belgium,736,,,yes,,,,03/280.31.11,,,01/02/20,31/03/2020
2010,ZIEKENHUISNETWERK ANTWERPEN,ZNA HOGE BEUKEN,51.1839979999999,4.3531837,-1,COMMANDANT WEYNSSTRAAT 165,,2660,HOBOKEN,BE,Belgium,196,,,no,,,,03/830.90.90,,,01/02/20,31/03/2020
2020,GZA- ZIEKENHUIZEN,GZA- ST. VINCENTIUS,51.2059492,4.412103,-1,ST.-VINCENTIUSSTRAAT 20,,2018,ANTWERPEN-1,BE,Belgium,336,,,yes,,,,03/285.20.00,,,01/02/20,31/03/2020
2030,GZA- ZIEKENHUIZEN,GZA- ST. JOZEF,51.1647362,4.4607697,-1,MOLENSTRAAT 19,,2640,MORTSEL,BE,Belgium,96,,,yes,,,,03/444.12.11,,,01/02/20,31/03/2020
2040,IMELDA  ZIEKENHUIS,,51.0168645,4.5591061,-1,IMELDALAAN 9,,2820,BONHEIDEN,BE,Belgium,502,,,yes,Algemeen ziekenhuis,private,,015/50.50.11,,www.imelda.be,01/02/20,31/03/2020
2060,A.Z. RIVIERENLAND,BORNEM,51.1002021,4.2322725,-1,KASTEELSTRAAT 23,,2880,BORNEM,BE,Belgium,220,,,yes,,,,03/890.16.11,,www.sjk.be,01/02/20,31/03/2020
2080,HEILIG HARTZIEKENHUIS V.Z.W.,,51.1863246,5.1131858,-1,GASTHUISSTRAAT 1,,2400,MOL,BE,Belgium,183,,,yes,Algemeen ziekenhuis,private,,014/71.20.00,,www.azmol.be,01/02/20,31/03/2020
2090,ALGEMEEN ZIEKENHUIS ST.-JOZEF,,51.2742931999999,4.6444488,-1,OUDE LIERSEBAAN 4,,2390,MALLE,BE,Belgium,250,,,yes,Algemeen ziekenhuis,private,,03/380.20.11,,www.azsintjozef.be,01/02/20,31/03/2020
2100,ALGEMEEN ZIEKENHUIS TURNHOUT,ST. JOZEF,51.335119,4.9211767,-1,STEENWEG OP MERKSPLAS 44,,2300,TURNHOUT,BE,Belgium,305,,,yes,Algemeen ziekenhuis,private,,014/44.41.11,,www.azturnhout.be,01/02/20,31/03/2020
2110,A.Z. RIVIERENLAND,WILLEBROEK,51.0537828999999,4.3575766,-1,TISSELTSESTEENWEG 27,,2830,WILLEBROEK,BE,Belgium,0,,,no,,,,03/860.32.22,,,01/02/20,31/03/2020
2120,EPSYLON Asbl,FOND'ROY,50.7861274,4.3666537,-1,AVENUE J. PASTUR 49,,1180,BRUXELLES-18,BE,Belgium,172,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/375.44.93,,www.epsylon.be,01/02/20,31/03/2020
2125,EPSYLON Asbl,AREA+,50.7932608,4.345568,-1,CHAUSSEE ST. JOB 294,,1180,BRUXELLES-18,BE,Belgium,40,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/431.77.00,,www.epsylon.be,01/02/20,31/03/2020
2130,EPSYLON Asbl,LA RAMEE,50.805265,4.3449021,-1,AVENUE DE BOETENDAEL 34,,1180,BRUXELLES-18,BE,Belgium,100,,,no,Psychiatrisch ziekenhuis - Hôpital psychiatrique,private,,02/344.18.94,,www.epsylon.be,01/02/20,31/03/2020
2140,PSYCHIATRISCH CENTRUM ST.-AMANDUS,,51.1157128,3.31716549999999,-1,REIGERLOSTRAAT 10,,8730,BEERNEM,BE,Belgium,459,,,no,Psychiatrisch ziekenhuis,private,,050/79.95.00,,www.amandus.be,01/02/20,31/03/2020
2150,"PSYCHO-THERAPEUTISCH CENTRUM ""RUSTENBURG""",,51.2156239,3.2016332,-1,WAGGELWATERSTRAAT 2,,8000,BRUGGE,BE,Belgium,72,,,no,Psychiatrisch ziekenhuis,private,,050/31.81.65,,www.ptcrustenburg.be,01/02/20,31/03/2020
2160,PSYCHIATRISCH ZIEKENHUIS H.-HART,,50.8490859,2.8686129,-1,POPERINGSEWEG 16,,8900,IEPER,BE,Belgium,347,,,no,Psychiatrisch ziekenhuis,private,,057/23.91.11,,www.hhartieper.be,01/02/20,31/03/2020
2170,PSYCHIATRISCH ZIEKENHUIS HEILIGE FAMILIE,,50.8291592,3.2754935,-1,GROENINGEPOORT 4,,8500,KORTRIJK,BE,Belgium,120,,,no,Psychiatrisch ziekenhuis,private,,056/24.52.11,,www.pzhfamilie.be,01/02/20,31/03/2020
2180,PSYCHIATRISCH CENTRUM O.L.V. VAN VREDE,,50.7988718,3.1229236,-1,BRUGGESTRAAT 75,,8930,MENEN,BE,Belgium,233,,,no,Psychiatrisch ziekenhuis,private,,056/52.14.51,,www.pc-menen.be,01/02/20,31/03/2020
2190,KLINIEK ST. JOZEF,,50.9832458,3.2477055,-1,BOTERSTRAAT 6,,8740,PITTEM,BE,Belgium,197,,,no,Psychiatrisch ziekenhuis,private,,051/46.70.41,,www.sintjozefpittem.be,01/02/20,31/03/2020
2200,PSYCHIATRISCH ZIEKENHUIS ONZE LIEVE VROUW,,51.1972394999999,3.2139721,-1,KONING ALBERT I  LAAN 8,,8200,BRUGGE,BE,Belgium,412,,,no,Psychiatrisch ziekenhuis,private,,050/30.18.00,,www.pzolv.be,01/02/20,31/03/2020
2210,PSYCHIATRISCH CENTRUM ST.-JAN,,51.182128,3.5734489,-1,OOSTVELDSTRAAT 1,,9900,EEKLO,BE,Belgium,201,,,no,Psychiatrisch ziekenhuis,private,,09/376.97.11,,www.psyeeklo.be,01/02/20,31/03/2020
2220,PSYCHIATRISCH CENTRUM GENT - SLEIDINGE Vzw,GENT,51.0620705,3.72359379999999,-1,FRATERSPLEIN 9,,9000,GENT,BE,Belgium,125,,,no,Psychiatrisch ziekenhuis,private,,09/225.82.96,,www.pcgs.be,01/02/20,31/03/2020
2230,PSYCHIATRISCH CENTRUM DR. GUISLAIN,SINT-ALFONS,51.0336734,3.7321617,-1,ST.-JULIAANSTRAAT 1,,9000,GENT,BE,Belgium,119,,,no,,,,09/243.55.55,,,01/02/20,31/03/2020
